Timestamp,pH,Dissolved Oxygen,Turbidity
2023-08-14T05:30:00.000+05:30,8.141,6.623,2.492
2023-08-14T06:00:00.000+05:30,8.129,6.641,1.917
2023-08-14T06:30:00.000+05:30,8.135,6.666,1.995
2023-08-14T07:00:00.000+05:30,8.13,6.639,3.282
2023-08-14T07:30:00.000+05:30,8.14,6.378,2.224
2023-08-14T08:00:00.000+05:30,8.136,6.806,1.846
2023-08-14T08:00:00.000+05:30,8.136,6.806,1.846
2023-08-14T08:30:00.000+05:30,8.137,6.559,4.135
2023-08-14T09:00:00.000+05:30,8.136,6.936,2.476
2023-08-14T09:30:00.000+05:30,8.144,6.841,1.717
2023-08-14T10:00:00.000+05:30,8.136,6.899,1.315
2023-08-14T10:30:00.000+05:30,8.146,6.902,2.6
2023-08-14T11:00:00.000+05:30,8.135,7.041,1.749
2023-08-14T11:30:00.000+05:30,8.134,7.132,1.878
2023-08-14T11:30:00.000+05:30,8.134,7.132,1.878
2023-08-14T12:00:00.000+05:30,8.13,6.919,2.128
2023-08-14T12:30:00.000+05:30,8.138,7.124,1.911
2023-08-14T13:00:00.000+05:30,8.134,7.174,1.7
2023-08-14T13:30:00.000+05:30,8.137,7.147,1.458
2023-08-14T14:00:00.000+05:30,8.138,7.321,1.668
2023-08-14T14:30:00.000+05:30,8.145,7.318,1.788
2023-08-14T15:00:00.000+05:30,8.133,7.288,2.202
2023-08-14T15:30:00.000+05:30,8.138,7.405,2.279
2023-08-14T16:00:00.000+05:30,8.142,7.544,1.994
2023-08-14T16:30:00.000+05:30,8.136,7.496,2.368
2023-08-14T17:00:00.000+05:30,8.13,7.389,2.784
2023-08-14T17:30:00.000+05:30,8.131,7.486,2.822
2023-08-14T18:00:00.000+05:30,8.122,7.453,2.999
2023-08-14T18:30:00.000+05:30,8.122,7.463,3.8
2023-08-14T19:00:00.000+05:30,8.116,7.415,3.468
2023-08-14T19:30:00.000+05:30,8.12,7.261,3.377
2023-08-14T20:00:00.000+05:30,8.12,7.366,2.955
2023-08-14T20:30:00.000+05:30,8.121,7.197,2.762
2023-08-14T21:00:00.000+05:30,8.121,7.171,2.656
2023-08-14T21:30:00.000+05:30,8.123,7.254,2.299
2023-08-14T22:00:00.000+05:30,8.141,7.226,1.991
2023-08-14T22:30:00.000+05:30,8.145,7.225,1.612
2023-08-14T23:00:00.000+05:30,8.16,7.131,1.218
2023-08-14T23:30:00.000+05:30,8.153,7.068,1.496
2023-08-15T00:00:00.000+05:30,8.158,7.0,1.507
2023-08-15T00:30:00.000+05:30,8.153,6.978,1.656
2023-08-15T01:00:00.000+05:30,8.147,6.805,1.568
2023-08-15T01:30:00.000+05:30,8.15,6.822,1.32
2023-08-15T02:00:00.000+05:30,8.153,6.628,1.502
2023-08-15T02:30:00.000+05:30,8.153,6.814,1.785
2023-08-15T03:00:00.000+05:30,8.171,,1.151
2023-08-15T03:30:00.000+05:30,8.157,6.359,4.122
2023-08-15T04:00:00.000+05:30,8.161,6.579,1.452
2023-08-15T04:30:00.000+05:30,8.146,6.697,2.07
2023-08-15T05:00:00.000+05:30,8.147,6.866,1.658
2023-08-15T05:30:00.000+05:30,8.149,6.417,1.698
2023-08-15T06:00:00.000+05:30,8.148,6.834,1.724
2023-08-15T06:30:00.000+05:30,8.144,6.653,2.243
2023-08-15T07:00:00.000+05:30,8.141,6.794,1.514
2023-08-15T07:30:00.000+05:30,8.141,6.552,
2023-08-15T08:00:00.000+05:30,8.14,6.56,1.504
2023-08-15T08:30:00.000+05:30,8.14,6.698,2.709
2023-08-15T09:00:00.000+05:30,8.139,6.737,1.866
2023-08-15T09:30:00.000+05:30,8.139,6.812,1.979
2023-08-15T10:00:00.000+05:30,8.137,6.987,1.863
2023-08-15T10:30:00.000+05:30,8.136,7.03,1.801
2023-08-15T11:00:00.000+05:30,8.141,7.097,1.647
2023-08-15T11:30:00.000+05:30,8.138,7.109,1.559
2023-08-15T12:00:00.000+05:30,8.141,7.179,1.535
2023-08-15T12:30:00.000+05:30,8.142,7.196,1.479
2023-08-15T13:00:00.000+05:30,8.146,7.189,1.882
2023-08-15T13:30:00.000+05:30,8.128,7.248,1.448
2023-08-15T14:00:00.000+05:30,8.13,7.356,1.452
2023-08-15T14:30:00.000+05:30,8.133,7.286,1.367
2023-08-15T15:00:00.000+05:30,8.136,7.342,1.319
2023-08-15T15:30:00.000+05:30,8.144,7.473,1.518
2023-08-15T16:00:00.000+05:30,8.152,7.356,1.632
2023-08-15T16:30:00.000+05:30,8.146,7.559,1.887
2023-08-15T17:00:00.000+05:30,8.144,7.145,1.799
2023-08-15T17:30:00.000+05:30,8.136,7.518,2.721
2023-08-15T18:00:00.000+05:30,8.129,7.489,3.109
2023-08-15T18:30:00.000+05:30,8.138,7.49,2.837
2023-08-15T19:00:00.000+05:30,8.125,7.404,2.965
2023-08-15T19:30:00.000+05:30,8.118,7.408,3.083
2023-08-15T20:00:00.000+05:30,8.118,7.313,3.118
2023-08-15T20:30:00.000+05:30,8.116,7.42,3.18
2023-08-15T21:00:00.000+05:30,8.116,7.407,3.179
2023-08-15T21:30:00.000+05:30,8.119,7.393,2.897
2023-08-15T22:00:00.000+05:30,8.119,7.381,2.814
2023-08-15T22:30:00.000+05:30,8.121,7.349,2.637
2023-08-15T23:00:00.000+05:30,8.121,7.348,2.636
2023-08-15T23:30:00.000+05:30,8.123,7.332,2.567
2023-08-16T00:00:00.000+05:30,8.121,7.316,2.469
2023-08-16T00:30:00.000+05:30,8.122,7.304,2.27
2023-08-16T01:00:00.000+05:30,8.122,7.293,2.202
2023-08-16T01:30:00.000+05:30,8.117,7.231,2.124
2023-08-16T02:00:00.000+05:30,8.122,7.239,2.119
2023-08-16T02:30:00.000+05:30,8.113,7.141,2.398
2023-08-16T03:00:00.000+05:30,8.113,7.118,1.837
2023-08-16T03:30:00.000+05:30,8.115,6.937,2.339
2023-08-16T04:00:00.000+05:30,8.117,6.892,1.833
2023-08-16T04:30:00.000+05:30,8.117,6.86,2.102
2023-08-16T05:00:00.000+05:30,8.115,6.85,2.26
2023-08-16T05:30:00.000+05:30,8.13,6.8,2.243
2023-08-16T06:00:00.000+05:30,8.12,,2.014
2023-08-16T06:30:00.000+05:30,8.123,6.231,2.096
2023-08-16T07:00:00.000+05:30,8.123,6.862,1.938
2023-08-16T07:30:00.000+05:30,8.116,6.582,2.177
2023-08-16T08:00:00.000+05:30,8.118,6.986,2.089
2023-08-16T08:30:00.000+05:30,8.118,6.995,2.114
2023-08-16T09:00:00.000+05:30,8.119,7.0,2.063
2023-08-16T09:30:00.000+05:30,8.118,7.003,2.042
2023-08-16T10:00:00.000+05:30,8.119,7.047,1.96
2023-08-16T10:30:00.000+05:30,8.119,7.116,1.904
2023-08-16T11:00:00.000+05:30,8.124,7.195,1.868
2023-08-16T11:30:00.000+05:30,8.126,7.317,1.761
2023-08-16T12:00:00.000+05:30,8.127,7.348,1.774
2023-08-16T12:30:00.000+05:30,8.128,7.395,1.936
2023-08-16T13:00:00.000+05:30,8.128,7.336,1.757
2023-08-16T13:30:00.000+05:30,8.129,7.432,1.677
2023-08-16T14:00:00.000+05:30,8.129,7.471,1.803
2023-08-16T14:30:00.000+05:30,8.125,7.496,1.734
2023-08-16T15:00:00.000+05:30,8.128,7.513,1.602
2023-08-16T15:30:00.000+05:30,8.138,7.63,1.784
2023-08-16T16:00:00.000+05:30,8.137,7.67,1.695
2023-08-16T16:30:00.000+05:30,8.138,7.683,1.681
2023-08-16T17:00:00.000+05:30,8.133,7.636,1.84
2023-08-16T17:30:00.000+05:30,8.137,7.58,2.455
2023-08-16T18:00:00.000+05:30,8.122,7.306,2.746
2023-08-16T18:30:00.000+05:30,8.12,7.479,3.273
2023-08-16T19:00:00.000+05:30,8.118,7.565,3.499
2023-08-16T19:30:00.000+05:30,8.122,7.55,3.684
2023-08-16T20:00:00.000+05:30,8.114,7.534,3.616
2023-08-16T20:30:00.000+05:30,8.115,7.378,2.964
2023-08-16T21:00:00.000+05:30,8.117,7.378,2.871
2023-08-16T21:30:00.000+05:30,8.115,7.318,3.391
2023-08-16T22:00:00.000+05:30,8.129,7.327,2.82
2023-08-16T22:30:00.000+05:30,8.119,7.198,3.138
2023-08-16T23:00:00.000+05:30,8.116,6.687,2.929
2023-08-16T23:30:00.000+05:30,8.116,6.529,2.691
2023-08-17T00:00:00.000+05:30,8.119,6.705,6.704
2023-08-17T00:30:00.000+05:30,8.112,6.901,4.482
2023-08-17T01:00:00.000+05:30,8.108,6.623,2.596
2023-08-17T01:30:00.000+05:30,8.115,6.77,7.76
2023-08-17T02:00:00.000+05:30,8.104,7.068,2.69
2023-08-17T02:30:00.000+05:30,8.111,6.626,2.651
2023-08-17T03:00:00.000+05:30,8.108,6.077,2.863
2023-08-17T03:30:00.000+05:30,8.118,6.882,2.955
2023-08-17T04:00:00.000+05:30,8.119,,2.872
2023-08-17T04:30:00.000+05:30,8.112,6.505,3.098
2023-08-17T05:00:00.000+05:30,8.11,6.101,2.466
2023-08-17T05:30:00.000+05:30,8.111,6.461,2.531
2023-08-17T06:00:00.000+05:30,8.113,6.269,2.632
2023-08-17T06:30:00.000+05:30,8.102,6.766,2.58
2023-08-17T07:00:00.000+05:30,8.096,6.958,3.192
2023-08-17T07:30:00.000+05:30,8.098,6.953,3.479
2023-08-17T08:00:00.000+05:30,8.093,6.904,3.086
2023-08-17T08:30:00.000+05:30,8.1,6.887,2.868
2023-08-17T09:00:00.000+05:30,8.092,6.898,2.807
2023-08-17T09:30:00.000+05:30,8.092,6.861,2.45
2023-08-17T10:00:00.000+05:30,8.094,6.962,2.514
2023-08-17T10:30:00.000+05:30,8.097,6.908,2.51
2023-08-17T11:00:00.000+05:30,8.098,6.985,3.038
2023-08-17T11:30:00.000+05:30,8.117,7.161,2.465
2023-08-17T12:00:00.000+05:30,8.115,7.115,2.099
2023-08-17T12:30:00.000+05:30,8.119,7.218,1.942
2023-08-17T13:00:00.000+05:30,8.117,7.313,2.107
2023-08-17T13:30:00.000+05:30,8.114,7.277,2.019
2023-08-17T14:00:00.000+05:30,8.114,7.338,2.039
2023-08-17T14:30:00.000+05:30,8.117,7.414,2.364
2023-08-17T15:00:00.000+05:30,8.117,7.406,2.323
2023-08-17T15:30:00.000+05:30,8.117,7.426,1.999
2023-08-17T16:00:00.000+05:30,8.122,7.5,2.37
2023-08-17T16:30:00.000+05:30,8.118,7.483,2.152
2023-08-17T17:00:00.000+05:30,8.121,7.523,2.541
2023-08-17T17:30:00.000+05:30,8.118,7.427,2.887
2023-08-17T18:00:00.000+05:30,8.117,7.333,3.461
2023-08-17T18:30:00.000+05:30,8.106,7.229,3.99
2023-08-17T19:00:00.000+05:30,8.102,7.161,4.456
2023-08-17T19:30:00.000+05:30,8.107,7.135,3.716
2023-08-17T20:00:00.000+05:30,8.105,7.211,3.149
2023-08-17T20:30:00.000+05:30,8.108,7.224,3.337
2023-08-17T21:00:00.000+05:30,8.106,7.215,2.966
2023-08-17T21:30:00.000+05:30,8.107,7.173,3.208
2023-08-17T22:00:00.000+05:30,8.106,7.187,2.609
2023-08-17T22:30:00.000+05:30,8.106,7.148,2.729
2023-08-17T23:00:00.000+05:30,8.106,7.154,2.636
2023-08-17T23:30:00.000+05:30,8.11,7.007,2.938
2023-08-18T00:00:00.000+05:30,8.106,6.799,3.207
2023-08-18T00:30:00.000+05:30,8.104,6.892,2.615
2023-08-18T01:00:00.000+05:30,8.121,6.922,2.022
2023-08-18T01:30:00.000+05:30,8.134,6.613,1.633
2023-08-18T02:00:00.000+05:30,8.145,6.801,1.419
2023-08-18T02:30:00.000+05:30,8.14,6.743,1.481
2023-08-18T03:00:00.000+05:30,8.14,6.956,1.502
2023-08-18T03:30:00.000+05:30,8.148,6.693,1.596
2023-08-18T04:00:00.000+05:30,8.135,6.852,1.659
2023-08-18T04:30:00.000+05:30,8.134,6.862,1.666
2023-08-18T05:00:00.000+05:30,8.133,6.859,1.681
2023-08-18T05:30:00.000+05:30,8.136,6.777,1.582
2023-08-18T06:00:00.000+05:30,8.132,6.771,1.887
2023-08-18T06:30:00.000+05:30,8.131,6.745,1.898
2023-08-18T07:00:00.000+05:30,8.131,6.77,2.089
2023-08-18T07:30:00.000+05:30,8.13,6.585,1.939
2023-08-18T08:00:00.000+05:30,8.123,6.662,2.372
2023-08-18T08:30:00.000+05:30,8.12,6.659,2.091
2023-08-18T09:00:00.000+05:30,8.116,6.742,2.004
2023-08-18T09:30:00.000+05:30,8.108,6.685,2.205
2023-08-18T10:00:00.000+05:30,8.106,6.756,2.051
2023-08-18T10:30:00.000+05:30,8.104,6.773,2.225
2023-08-18T11:00:00.000+05:30,8.112,6.826,2.046
2023-08-18T11:30:00.000+05:30,8.115,6.909,2.041
2023-08-18T12:00:00.000+05:30,8.12,7.0,1.982
2023-08-18T12:30:00.000+05:30,8.121,7.054,2.188
2023-08-18T13:00:00.000+05:30,8.118,7.181,2.298
2023-08-18T13:30:00.000+05:30,8.118,7.087,2.335
2023-08-18T14:00:00.000+05:30,8.12,7.217,2.152
2023-08-18T14:30:00.000+05:30,8.131,7.043,2.185
2023-08-18T15:00:00.000+05:30,8.129,7.22,1.89
2023-08-18T15:30:00.000+05:30,8.127,7.219,2.078
2023-08-18T16:00:00.000+05:30,8.13,7.289,2.282
2023-08-18T16:30:00.000+05:30,8.132,7.274,2.081
2023-08-18T17:00:00.000+05:30,8.134,7.342,2.244
2023-08-18T17:30:00.000+05:30,8.13,7.268,2.66
2023-08-18T18:00:00.000+05:30,8.137,7.044,2.22
2023-08-18T18:30:00.000+05:30,8.125,7.115,2.351
2023-08-18T19:00:00.000+05:30,8.127,7.141,2.149
2023-08-18T19:30:00.000+05:30,8.126,6.856,2.637
2023-08-18T20:00:00.000+05:30,8.125,7.04,2.339
2023-08-18T20:30:00.000+05:30,8.122,6.961,2.895
2023-08-18T21:00:00.000+05:30,8.119,7.075,2.087
2023-08-18T21:30:00.000+05:30,8.124,7.044,2.323
2023-08-18T22:00:00.000+05:30,8.12,7.152,2.513
2023-08-18T22:30:00.000+05:30,8.121,7.135,2.222
2023-08-18T23:00:00.000+05:30,8.121,7.112,1.91
2023-08-18T23:30:00.000+05:30,8.118,6.962,1.993
2023-08-19T00:00:00.000+05:30,8.118,6.968,2.124
2023-08-19T00:30:00.000+05:30,8.118,6.954,2.06
2023-08-19T01:00:00.000+05:30,8.135,7.042,1.639
2023-08-19T01:30:00.000+05:30,8.143,7.007,1.47
2023-08-19T02:00:00.000+05:30,8.14,7.029,1.342
2023-08-19T02:30:00.000+05:30,8.137,6.991,1.519
2023-08-19T03:00:00.000+05:30,8.135,6.991,1.42
2023-08-19T03:30:00.000+05:30,8.134,6.949,1.492
2023-08-19T04:00:00.000+05:30,8.136,6.947,1.475
2023-08-19T04:30:00.000+05:30,8.135,6.957,1.522
2023-08-19T05:00:00.000+05:30,8.136,6.941,1.654
2023-08-19T05:30:00.000+05:30,8.136,6.871,1.722
2023-08-19T06:00:00.000+05:30,8.144,6.888,1.863
2023-08-19T06:30:00.000+05:30,8.145,6.798,1.767
2023-08-19T07:00:00.000+05:30,8.141,6.837,1.596
2023-08-19T07:30:00.000+05:30,8.138,6.89,1.614
2023-08-19T08:00:00.000+05:30,8.137,6.948,1.701
2023-08-19T08:30:00.000+05:30,8.139,6.999,1.76
2023-08-19T09:00:00.000+05:30,8.137,6.999,1.767
2023-08-19T09:30:00.000+05:30,8.137,7.089,2.493
2023-08-19T10:00:00.000+05:30,8.122,7.144,2.456
2023-08-19T10:30:00.000+05:30,8.137,7.221,2.378
2023-08-19T11:00:00.000+05:30,8.135,7.284,2.367
2023-08-19T11:30:00.000+05:30,8.135,7.358,2.319
2023-08-19T12:00:00.000+05:30,8.136,7.44,2.385
2023-08-19T12:30:00.000+05:30,8.139,7.513,2.279
2023-08-19T13:00:00.000+05:30,8.141,7.578,2.273
2023-08-19T13:30:00.000+05:30,8.142,7.631,2.33
2023-08-19T14:00:00.000+05:30,8.146,7.704,2.238
2023-08-19T14:30:00.000+05:30,8.15,7.756,2.125
2023-08-19T15:00:00.000+05:30,8.148,7.799,2.17
2023-08-19T15:30:00.000+05:30,8.15,7.844,2.246
2023-08-19T16:00:00.000+05:30,8.152,7.864,2.017
2023-08-19T16:30:00.000+05:30,8.151,7.871,2.114
2023-08-19T17:00:00.000+05:30,8.153,7.795,2.055
2023-08-19T17:30:00.000+05:30,8.157,7.788,1.999
2023-08-19T18:00:00.000+05:30,8.154,6.959,2.178
2023-08-19T18:30:00.000+05:30,8.156,7.376,2.137
2023-08-19T19:00:00.000+05:30,8.161,6.295,1.802
2023-08-19T19:30:00.000+05:30,8.144,7.042,2.33
2023-08-19T20:00:00.000+05:30,8.143,7.049,2.048
2023-08-19T20:30:00.000+05:30,8.144,7.421,2.591
2023-08-19T21:00:00.000+05:30,8.144,7.589,2.332
2023-08-19T21:30:00.000+05:30,8.143,7.572,2.795
2023-08-19T22:00:00.000+05:30,8.142,7.577,2.165
2023-08-19T22:30:00.000+05:30,8.145,7.546,2.164
2023-08-19T23:00:00.000+05:30,8.144,7.574,1.974
2023-08-19T23:30:00.000+05:30,8.145,7.443,1.996
2023-08-20T00:00:00.000+05:30,8.144,7.388,2.175
2023-08-20T00:30:00.000+05:30,8.154,6.914,2.032
2023-08-20T01:00:00.000+05:30,8.15,7.439,1.413
2023-08-20T01:30:00.000+05:30,8.151,7.145,1.601
2023-08-20T02:00:00.000+05:30,8.152,7.276,1.552
2023-08-20T02:30:00.000+05:30,8.155,7.159,1.441
2023-08-20T03:00:00.000+05:30,8.152,7.389,1.563
2023-08-20T03:30:00.000+05:30,8.161,7.353,1.686
2023-08-20T04:00:00.000+05:30,8.155,7.321,1.326
2023-08-20T04:30:00.000+05:30,8.158,7.216,1.409
2023-08-20T05:00:00.000+05:30,8.156,7.123,1.435
2023-08-20T05:30:00.000+05:30,8.159,7.024,2.469
2023-08-20T06:00:00.000+05:30,8.155,6.499,1.722
2023-08-20T06:30:00.000+05:30,8.155,7.012,2.469
2023-08-20T07:00:00.000+05:30,8.15,6.996,1.575
2023-08-20T07:30:00.000+05:30,8.154,7.006,2.087
2023-08-20T08:00:00.000+05:30,8.149,7.226,2.342
2023-08-20T08:30:00.000+05:30,8.151,7.267,2.054
2023-08-20T09:00:00.000+05:30,8.149,7.303,2.295
2023-08-20T09:30:00.000+05:30,8.152,7.343,1.957
2023-08-20T10:00:00.000+05:30,8.15,7.42,1.902
2023-08-20T10:30:00.000+05:30,8.149,7.429,2.004
2023-08-20T11:00:00.000+05:30,8.151,7.487,1.957
2023-08-20T11:30:00.000+05:30,8.15,7.577,1.821
2023-08-20T12:00:00.000+05:30,8.147,7.663,1.745
2023-08-20T12:30:00.000+05:30,8.147,7.687,1.701
2023-08-20T13:00:00.000+05:30,8.148,7.663,1.718
2023-08-20T13:30:00.000+05:30,8.147,7.713,1.738
2023-08-20T14:00:00.000+05:30,8.152,7.791,1.754
2023-08-20T14:30:00.000+05:30,8.153,7.825,1.626
2023-08-20T15:00:00.000+05:30,8.157,7.871,1.727
2023-08-20T15:30:00.000+05:30,8.157,7.89,1.719
2023-08-20T16:00:00.000+05:30,8.16,7.922,1.582
2023-08-20T16:30:00.000+05:30,8.161,7.833,1.775
2023-08-20T17:00:00.000+05:30,8.166,7.018,2.096
2023-08-20T17:30:00.000+05:30,8.166,7.283,2.183
2023-08-20T18:00:00.000+05:30,8.164,7.929,1.612
2023-08-20T18:30:00.000+05:30,8.162,7.49,1.569
2023-08-20T19:00:00.000+05:30,8.156,6.946,1.784
2023-08-20T19:30:00.000+05:30,8.16,7.569,2.081
2023-08-20T20:00:00.000+05:30,8.161,7.406,1.978
2023-08-20T20:30:00.000+05:30,8.159,7.531,2.051
2023-08-20T21:00:00.000+05:30,8.181,7.301,1.906
2023-08-20T21:30:00.000+05:30,8.154,7.438,1.946
2023-08-20T22:00:00.000+05:30,8.147,7.716,1.838
2023-08-20T22:30:00.000+05:30,8.152,7.634,2.689
2023-08-20T23:00:00.000+05:30,8.15,7.604,1.925
2023-08-20T23:30:00.000+05:30,8.15,7.602,2.246
2023-08-21T00:00:00.000+05:30,8.149,7.636,1.93
2023-08-21T00:30:00.000+05:30,8.151,6.907,1.972
2023-08-21T01:00:00.000+05:30,8.151,7.462,2.884
2023-08-21T01:30:00.000+05:30,8.151,7.131,2.227
2023-08-21T02:00:00.000+05:30,8.168,6.207,1.318
2023-08-21T02:30:00.000+05:30,8.15,7.097,1.703
2023-08-21T03:00:00.000+05:30,8.181,6.351,1.406
2023-08-21T03:30:00.000+05:30,8.154,7.063,1.696
2023-08-21T04:00:00.000+05:30,8.182,6.789,1.743
2023-08-21T04:30:00.000+05:30,8.147,7.071,3.978
2023-08-21T05:00:00.000+05:30,8.139,6.405,2.331
2023-08-21T05:30:00.000+05:30,8.143,6.956,6.737
2023-08-21T06:00:00.000+05:30,8.143,6.403,2.39
2023-08-21T06:30:00.000+05:30,8.144,6.616,1.937
2023-08-21T07:00:00.000+05:30,8.138,6.877,2.158
2023-08-21T07:30:00.000+05:30,8.149,6.48,2.291
2023-08-21T08:00:00.000+05:30,8.155,,2.069
2023-08-21T08:30:00.000+05:30,8.148,6.737,2.654
2023-08-21T09:00:00.000+05:30,8.152,7.31,2.223
2023-08-21T09:30:00.000+05:30,8.142,7.27,2.252
2023-08-21T10:00:00.000+05:30,8.137,7.377,2.525
2023-08-21T10:30:00.000+05:30,8.136,7.314,3.09
2023-08-21T11:00:00.000+05:30,8.137,7.551,2.081
2023-08-21T11:30:00.000+05:30,8.136,7.579,2.326
2023-08-21T12:00:00.000+05:30,8.135,7.633,1.925
2023-08-21T12:30:00.000+05:30,8.136,7.693,2.033
2023-08-21T13:00:00.000+05:30,8.136,7.735,1.825
2023-08-21T13:30:00.000+05:30,8.138,7.783,1.963
2023-08-21T13:30:00.000+05:30,8.138,7.783,1.963
2023-08-21T14:00:00.000+05:30,8.143,7.673,2.069
2023-08-21T14:30:00.000+05:30,8.144,7.872,2.189
2023-08-21T15:00:00.000+05:30,8.142,7.909,1.884
2023-08-21T15:30:00.000+05:30,8.141,7.928,2.004
2023-08-21T16:00:00.000+05:30,8.144,7.827,2.041
2023-08-21T16:30:00.000+05:30,8.145,7.789,1.904
2023-08-21T17:00:00.000+05:30,8.145,7.985,1.824
2023-08-21T17:30:00.000+05:30,8.143,7.798,2.012
2023-08-21T18:00:00.000+05:30,8.157,7.532,1.974
2023-08-21T18:30:00.000+05:30,8.153,7.523,2.16
2023-08-21T19:00:00.000+05:30,8.15,7.507,1.972
2023-08-21T19:30:00.000+05:30,8.136,7.468,2.218
2023-08-21T20:00:00.000+05:30,8.141,6.675,1.98
2023-08-21T20:30:00.000+05:30,8.145,7.315,2.103
2023-08-21T21:00:00.000+05:30,8.146,7.009,1.914
2023-08-21T21:30:00.000+05:30,8.152,7.348,1.855
2023-08-21T22:00:00.000+05:30,8.147,7.587,1.773
2023-08-21T22:30:00.000+05:30,8.139,7.334,2.414
2023-08-21T23:00:00.000+05:30,8.136,7.529,2.095
2023-08-21T23:30:00.000+05:30,8.135,7.383,3.036
2023-08-22T00:00:00.000+05:30,8.134,7.606,2.11
2023-08-22T00:30:00.000+05:30,8.136,7.09,5.105
2023-08-22T01:00:00.000+05:30,8.133,7.451,2.042
2023-08-22T01:30:00.000+05:30,8.138,7.127,2.815
2023-08-22T02:00:00.000+05:30,8.158,6.461,3.835
2023-08-22T02:30:00.000+05:30,8.147,6.845,1.98
2023-08-22T03:00:00.000+05:30,8.176,,1.683
2023-08-22T03:30:00.000+05:30,8.146,6.969,1.873
2023-08-22T04:00:00.000+05:30,8.16,6.721,1.604
2023-08-22T04:30:00.000+05:30,8.144,7.101,1.745
2023-08-22T05:00:00.000+05:30,8.16,6.089,1.848
2023-08-22T05:30:00.000+05:30,8.145,6.985,2.046
2023-08-22T06:00:00.000+05:30,8.14,7.157,1.607
2023-08-22T06:30:00.000+05:30,8.133,7.28,1.983
2023-08-22T07:00:00.000+05:30,8.131,7.114,2.197
2023-08-22T07:30:00.000+05:30,8.137,6.848,2.932
2023-08-22T08:00:00.000+05:30,8.137,7.007,2.023
2023-08-22T08:30:00.000+05:30,8.138,6.976,3.163
2023-08-22T09:00:00.000+05:30,8.138,6.575,1.661
2023-08-22T09:30:00.000+05:30,8.138,7.199,2.516
2023-08-22T09:30:00.000+05:30,8.138,7.199,2.516
2023-08-22T10:00:00.000+05:30,8.118,7.337,2.183
2023-08-22T10:30:00.000+05:30,8.119,7.423,2.018
2023-08-22T11:00:00.000+05:30,8.118,7.513,2.166
2023-08-22T11:30:00.000+05:30,8.121,7.571,2.226
2023-08-22T12:00:00.000+05:30,8.123,7.6,2.262
2023-08-22T12:30:00.000+05:30,8.12,7.623,2.285
2023-08-22T13:00:00.000+05:30,8.129,7.706,2.32
2023-08-22T13:30:00.000+05:30,8.132,7.746,2.843
2023-08-22T14:00:00.000+05:30,8.133,7.813,2.346
2023-08-22T14:30:00.000+05:30,8.134,7.852,2.358
2023-08-22T15:00:00.000+05:30,8.136,7.914,2.325
2023-08-22T15:30:00.000+05:30,8.142,7.925,2.653
2023-08-22T16:00:00.000+05:30,8.135,7.897,2.103
2023-08-22T16:30:00.000+05:30,8.134,7.895,2.58
2023-08-22T17:00:00.000+05:30,8.137,7.997,2.557
2023-08-22T17:30:00.000+05:30,8.135,7.759,3.095
2023-08-22T18:00:00.000+05:30,8.126,7.592,2.442
2023-08-22T18:30:00.000+05:30,8.123,7.358,7.809
2023-08-22T19:00:00.000+05:30,8.123,7.529,2.233
2023-08-22T19:30:00.000+05:30,8.131,7.605,2.279
2023-08-22T20:00:00.000+05:30,8.136,6.204,2.407
2023-08-22T20:30:00.000+05:30,8.13,7.512,1.918
2023-08-22T21:00:00.000+05:30,8.132,7.229,2.077
2023-08-22T21:30:00.000+05:30,8.135,7.51,1.944
2023-08-22T22:00:00.000+05:30,8.138,7.102,2.245
2023-08-22T22:30:00.000+05:30,8.134,7.139,2.125
2023-08-22T23:00:00.000+05:30,8.149,6.902,2.016
2023-08-22T23:30:00.000+05:30,8.127,7.152,2.393
2023-08-23T00:00:00.000+05:30,8.121,7.239,2.217
2023-08-23T00:30:00.000+05:30,8.122,7.233,2.382
2023-08-23T01:00:00.000+05:30,8.122,7.014,1.938
2023-08-23T01:30:00.000+05:30,8.122,7.099,4.342
2023-08-23T02:00:00.000+05:30,8.12,6.739,3.573
2023-08-23T02:30:00.000+05:30,8.125,7.158,5.121
2023-08-23T03:00:00.000+05:30,8.124,,2.851
2023-08-23T03:30:00.000+05:30,8.126,6.538,2.068
2023-08-23T04:00:00.000+05:30,8.149,6.683,1.928
2023-08-23T04:30:00.000+05:30,8.122,6.477,2.489
2023-08-23T05:00:00.000+05:30,8.113,,1.876
2023-08-23T05:30:00.000+05:30,8.115,6.849,3.009
2023-08-23T06:00:00.000+05:30,8.112,,1.525
2023-08-23T06:30:00.000+05:30,8.115,6.761,2.033
2023-08-23T07:00:00.000+05:30,8.114,,2.207
2023-08-23T07:30:00.000+05:30,8.117,6.743,2.272
2023-08-23T08:00:00.000+05:30,8.166,7.176,1.993
2023-08-23T08:30:00.000+05:30,8.119,7.106,3.673
2023-08-23T09:00:00.000+05:30,8.116,7.344,2.099
2023-08-23T09:30:00.000+05:30,8.129,7.359,2.621
2023-08-23T09:30:00.000+05:30,8.129,7.359,2.621
2023-08-23T10:00:00.000+05:30,8.118,7.513,2.354
2023-08-23T10:30:00.000+05:30,8.114,7.571,2.003
2023-08-23T11:00:00.000+05:30,8.115,7.617,2.076
2023-08-23T11:30:00.000+05:30,8.113,7.541,2.091
2023-08-23T12:00:00.000+05:30,8.114,7.624,2.104
